      Date,          T,          P,         Ep,          I,         Ea,       Dsum,         Db,        Dmp,         Ve,         Vr,         Vb
1987-11-17,   2.100000,   3.321000,   0.184710,   0.000000,   0.184710,   0.990490,   0.990490,   0.000000,  10.000000,  30.284474, 141.455164
1987-11-18,   1.300000,   1.968000,   0.132965,   0.000000,   0.132965,   1.352749,   1.352749,   0.000000,  10.000000,  30.221140, 141.987372
1987-11-19,   2.200000,   5.289000,   0.144755,   0.000000,   0.144755,   2.750811,   2.750811,   0.000000,  10.000000,  30.563686, 144.041315
1987-11-20,   0.900000,   0.246000,   0.100215,   0.000000,   0.100215,   1.889714,   1.889714,   0.000000,  10.000000,  30.073282, 142.776246
1987-11-21,  -1.000000,   0.000000,   0.186020,   0.000000,   0.186020,   1.124380,   1.124380,   0.000000,   9.862193,  29.935475, 141.651867
1987-11-22,   0.900000,   0.861000,   0.161785,   0.000000,   0.161785,   0.887374,   0.887374,   0.000000,  10.000000,  30.063256, 141.303672
1987-11-23,   2.800000,   0.492000,   0.107420,   0.000000,   0.107420,   0.685209,   0.685209,   0.000000,  10.000000,  30.045543, 141.006665
1987-11-24,   6.700000,   2.829000,   0.083840,   0.000000,   0.083840,   1.417044,   1.417044,   0.000000,  10.000000,  30.292382, 142.081831
1987-11-25,   8.000000,   5.658000,   0.048470,   0.000000,   0.048470,   2.979114,   2.979114,   0.000000,  10.000000,  30.618738, 144.376723
1987-11-26,   7.800000,   0.861000,   0.077945,   0.000000,   0.077945,   2.283457,   2.283457,   0.000000,  10.000000,  30.147990, 143.354708
1987-11-27,   5.800000,   1.599000,   0.127725,   0.000000,   0.127725,   1.950277,   1.950277,   0.000000,  10.000000,  30.171378, 142.865221
1987-11-28,   7.800000,   0.000000,   0.067465,   0.000000,   0.067465,   1.204419,   1.204419,   0.000000,   9.950021,  30.012747, 141.769454
1987-11-29,   4.600000,   0.000000,   0.087770,   0.000000,   0.087770,   0.716629,   0.716629,   0.000000,   9.884999,  29.947725, 141.052825
1987-11-30,   7.700000,  12.546000,   0.115935,   0.000000,   0.115935,   4.897342,   4.897342,   0.000000,  10.000000,  31.295123, 147.194861
1987-12-01,   4.500000,   5.754000,   0.131000,   0.000000,   0.131000,   5.422980,   5.422980,   0.000000,  10.000000,  30.726813, 147.967095
1987-12-02,   3.800000,  10.001000,   0.136240,   0.000000,   0.136240,   7.066346,   7.066346,   0.000000,  10.000000,  31.112258, 150.381422
1987-12-03,   4.600000,  26.852000,   0.026200,   0.000000,   0.026200,  14.320985,  14.320985,   0.000000,  10.000000,  32.930501, 161.039472
1987-12-04,   1.700000,   2.740000,   0.142790,   0.000000,   0.142790,  10.535597,  10.535597,   0.000000,  10.000000,  30.583583, 155.478222
1987-12-05,   0.700000,   3.425000,   0.237110,   0.000000,   0.237110,   7.644606,   7.644606,   0.000000,  10.000000,  30.398571, 151.230964
1987-12-06,   7.700000,  14.111000,   0.037990,   0.000000,   0.037990,   9.775420,   9.775420,   0.000000,  10.000000,  31.514097, 154.361420
1987-12-07,   6.000000,   6.576000,   0.146720,   0.000000,   0.146720,   8.705865,   8.705865,   0.000000,  10.000000,  30.837014, 152.790099
1987-12-08,   6.500000,  12.193000,   0.158510,   0.000000,   0.158510,   9.846696,   9.846696,   0.000000,  10.000000,  31.351829, 154.466133
1987-12-09,   6.000000,   7.809000,   0.119210,   0.000000,   0.119210,   9.132453,   9.132453,   0.000000,  10.000000,  30.948300, 153.416813
1987-12-10,   4.400000,   7.261000,   0.138860,   0.000000,   0.138860,   8.360988,   8.360988,   0.000000,  10.000000,  30.847931, 152.283427
1987-12-11,   4.800000,  32.058000,   0.052400,   0.000000,   0.052400,  16.875249,  16.875249,   0.000000,  10.000000,  33.447268, 164.792033
1987-12-12,   2.200000,   4.795000,   0.047815,   0.000000,   0.047815,  13.010627,  13.010627,   0.000000,  10.000000,  30.860293, 159.114378
1987-12-13,   1.300000,   3.562000,   0.163750,   0.000000,   0.163750,   9.295830,   9.295830,   0.000000,  10.000000,  30.450302, 153.656837
1987-12-14,  -1.100000,   2.329000,   0.071395,   0.000000,   0.071395,   5.694242,   5.694242,   0.000000,  10.000000,  30.047282, 148.365615
1987-12-15,  -3.100000,   0.000000,   0.045850,   0.000000,   0.045850,   3.405212,   3.405212,   0.000000,  10.000000,  30.004965, 145.002720
1987-12-16,   0.900000,   5.891000,   0.262000,   0.000000,   0.262000,   4.800312,   4.800312,   0.000000,  10.000000,  30.803620, 147.052311
1987-12-17,   3.100000,  10.686000,   0.024890,   0.000000,   0.024890,   7.066146,   7.066146,   0.000000,  10.000000,  31.219521, 150.381129
1987-12-18,  -0.400000,   0.822000,   0.139515,   0.000000,   0.139515,   4.646403,   4.646403,   0.000000,  10.000000,  30.128050, 146.826197
1987-12-19,  -1.600000,   0.959000,   0.118555,   0.000000,   0.118555,   2.811025,   2.811025,   0.000000,  10.000000,  30.013445, 144.129777
1987-12-20,  -3.700000,   0.137000,   0.229905,   0.000000,   0.229905,   1.677433,   1.677433,   0.000000,  10.000000,  30.001412, 142.464377
1987-12-21,  -1.200000,   0.137000,   0.191915,   0.000000,   0.191915,   0.998584,   0.998584,   0.000000,  10.000000,  30.000148, 141.467056
1987-12-22,   0.200000,   8.631000,   0.180125,   0.000000,   0.180125,   3.867723,   3.867723,   0.000000,  10.000000,  30.948271, 145.682211
1987-12-23,   3.500000,   3.014000,   0.075980,   0.000000,   0.075980,   3.998141,   3.998141,   0.000000,  10.000000,  30.491534, 145.873812
1987-12-24,   5.100000,  23.427000,   0.035370,   0.000000,   0.035370,  11.039266,  11.039266,   0.000000,  10.000000,  32.508695, 156.218182
1987-12-25,   3.800000,  11.234000,   0.051090,   0.000000,   0.051090,  11.532705,  11.532705,   0.000000,  10.000000,  31.438046, 156.943110
1987-12-26,   1.600000,   6.850000,   0.039300,   0.000000,   0.039300,   9.850816,   9.850816,   0.000000,  10.000000,  30.865798, 154.472187
1987-12-27,   1.300000,   1.096000,   0.132965,   0.000000,   0.132965,   6.532941,   6.532941,   0.000000,  10.000000,  30.194576, 149.597778
1987-12-28,  -0.500000,   0.411000,   0.182090,   0.000000,   0.182090,   3.957629,   3.957629,   0.000000,  10.000000,  30.020431, 145.814295
1987-12-29,  -1.500000,   0.548000,   0.062880,   0.000000,   0.062880,   2.362195,   2.362195,   0.000000,  10.000000,  30.002145, 143.470385
1987-12-30,   1.000000,   1.370000,   0.115935,   0.000000,   0.115935,   2.107177,   2.107177,   0.000000,  10.000000,  30.203257, 143.095729
1987-12-31,   1.900000,   4.247000,   0.112005,   0.000000,   0.112005,   2.836801,   2.836801,   0.000000,  10.000000,  30.458565, 144.167645
1988-01-01,   3.200000,   2.115000,   0.075325,   0.000000,   0.075325,   2.590000,   2.590000,   0.000000,  10.000000,  30.261317, 143.805061
1988-01-02,   5.200000,   0.705000,   0.053055,   0.000000,   0.053055,   1.869992,   1.869992,   0.000000,  10.000000,  30.095286, 142.747273
1988-01-03,   6.000000,   4.371000,   0.027510,   0.000000,   0.027510,   2.719191,   2.719191,   0.000000,  10.000000,  30.465376, 143.994861
1988-01-04,   3.900000,   3.525000,   0.170955,   0.000000,   0.170955,   3.015840,   3.015840,   0.000000,  10.000000,  30.404943, 144.430678
1988-01-05,   3.300000,   0.000000,   0.184710,   0.000000,   0.184710,   1.891606,   1.891606,   0.000000,   9.863163,  30.028151, 142.779027
1988-01-06,   4.200000,   5.358000,   0.051745,   0.000000,   0.051745,   3.030542,   3.030542,   0.000000,  10.000000,  30.551842, 144.452278
1988-01-07,   4.400000,   0.987000,   0.148030,   0.000000,   0.148030,   2.316353,   2.316353,   0.000000,  10.000000,  30.148656, 143.403037
1988-01-08,   4.200000,   0.987000,   0.104145,   0.000000,   0.104145,   1.748004,   1.748004,   0.000000,  10.000000,  30.107114, 142.568055
1988-01-09,   2.200000,   0.000000,   0.218115,   0.000000,   0.218115,   1.040062,   1.040062,   0.000000,   9.838416,  29.945531, 141.527993
1988-01-10,   2.600000,   0.141000,   0.245625,   0.000000,   0.245625,   0.618837,   0.618837,   0.000000,   9.713929,  29.821043, 140.909156
1988-01-11,   3.800000,   1.974000,   0.034060,   0.000000,   0.034060,   0.986645,   0.986645,   0.000000,  10.000000,  30.179146, 141.449515
1988-01-12,   2.500000,   0.282000,   0.048470,   0.000000,   0.048470,   0.737992,   0.737992,   0.000000,  10.000000,  30.043723, 141.084210
1988-01-13,   0.700000,   0.000000,   0.037990,   0.000000,   0.037990,   0.444752,   0.444752,   0.000000,   9.971856,  30.001636, 140.653402
1988-01-14,   0.700000,   0.000000,   0.061570,   0.000000,   0.061570,   0.264628,   0.264628,   0.000000,   9.926244,  29.956024, 140.388774
1988-01-15,   3.300000,   0.000000,   0.267895,   0.000000,   0.267895,   0.157453,   0.157453,   0.000000,   9.727783,  29.757562, 140.231321
1988-01-16,   6.600000,   0.000000,   0.093665,   0.000000,   0.093665,   0.093685,   0.093685,   0.000000,   9.658394,  29.688173, 140.137636
1988-01-17,   7.000000,   0.000000,   0.142135,   0.000000,   0.142135,   0.055742,   0.055742,   0.000000,   9.553098,  29.582877, 140.081893
1988-01-18,   2.300000,   0.000000,   0.332740,   0.000000,   0.332740,   0.033167,   0.033167,   0.000000,   9.306598,  29.331222, 140.048726
1988-01-19,   3.000000,   0.282000,   0.332085,   0.000000,   0.332085,   0.019734,   0.019734,   0.000000,   9.092583,  29.117207, 140.028992
1988-01-20,   4.200000,   0.846000,   0.147375,   0.000000,   0.147375,   0.011742,   0.011742,   0.000000,   9.743335,  29.767959, 140.017250
1988-01-21,  -0.500000,   1.269000,   0.211565,   0.000000,   0.211565,   0.006986,   0.006986,   0.000000,   9.743335,  29.767959, 140.010264
1988-01-22,  -1.900000,   0.846000,   0.089735,   0.000000,   0.089735,   0.004157,   0.004157,   0.000000,   9.743335,  29.767959, 140.006107
1988-01-23,  -5.600000,   0.000000,   0.275755,   0.000000,   0.275755,   0.002473,   0.002473,   0.000000,   9.743335,  29.767959, 140.003634
1988-01-24,  -1.900000,   0.141000,   0.372040,   0.000000,   0.372040,   0.001472,   0.001472,   0.000000,   9.743335,  29.767959, 140.002162
1988-01-25,   2.500000,   0.705000,   0.212220,   0.000000,   0.212220,   0.555262,   0.555262,   0.000000,  10.000000,  30.160592, 140.815755
1988-01-26,   4.400000,   0.846000,   0.087115,   0.000000,   0.087115,   0.671852,   0.671852,   0.000000,  10.000000,  30.098916, 140.987042
1988-01-27,   4.500000,   4.512000,   0.122485,   0.000000,   0.122485,   2.030019,   2.030019,   0.000000,  10.000000,  30.472248, 142.982374
1988-01-28,   4.500000,  21.855000,   0.051745,   0.000000,   0.051745,   9.275528,   9.275528,   0.000000,  10.000000,  32.337003, 153.627011
1988-01-29,   5.500000,  11.139000,   0.098905,   0.000000,   0.098905,  10.372233,  10.372233,   0.000000,  10.000000,  31.405879, 155.238219
1988-01-30,   4.500000,  21.714000,   0.375970,   0.000000,   0.375970,  14.441607,  14.441607,   0.000000,  10.000000,  32.395650, 161.216681
1988-01-31,   5.600000,   7.896000,   0.298680,   0.000000,   0.298680,  12.207697,  12.207697,   0.000000,  10.000000,  31.047159, 157.934764
1988-02-01,   5.600000,   3.834000,   0.053710,   0.000000,   0.053710,   8.990395,   8.990395,   0.000000,  10.000000,  30.500215, 153.208111
1988-02-02,   4.000000,   2.840000,   0.232525,   0.000000,   0.232525,   6.492544,   6.492544,   0.000000,  10.000000,  30.331174, 149.538429
1988-02-03,   3.300000,   0.142000,   0.486665,   0.000000,   0.486665,   3.882049,   3.882049,   0.000000,   9.721203,  30.005500, 145.703257
1988-02-04,   6.700000,   4.970000,   0.037335,   0.000000,   0.037335,   4.057567,   4.057567,   0.000000,  10.000000,  30.506279, 145.961117
1988-02-05,   6.200000,   0.000000,   0.129035,   0.000000,   0.129035,   2.563117,   2.563117,   0.000000,   9.904409,  30.043122, 143.765566
1988-02-06,   6.400000,   4.686000,   0.074670,   0.000000,   0.074670,   3.203562,   3.203562,   0.000000,  10.000000,  30.486222, 144.706468
1988-02-07,   5.800000,   5.964000,   0.300645,   0.000000,   0.300645,   4.156417,   4.156417,   0.000000,  10.000000,  30.651855, 146.106341
1988-02-08,   5.000000,   5.680000,   0.115935,   0.000000,   0.115935,   4.708831,   4.708831,   0.000000,  10.000000,  30.647645, 146.917912
1988-02-09,   4.900000,   8.804000,   0.239075,   0.000000,   0.239075,   6.152649,   6.152649,   0.000000,  10.000000,  30.970671, 149.039077
1988-02-10,   4.500000,   9.514000,   0.148685,   0.000000,   0.148685,   7.398871,   7.398871,   0.000000,  10.000000,  31.082819, 150.869946
1988-02-11,   4.900000,   0.000000,   0.176850,   0.000000,   0.176850,   4.747334,   4.747334,   0.000000,   9.868986,  30.099940, 146.974478
1988-02-12,   2.900000,  14.200000,   0.157200,   0.000000,   0.157200,   7.935239,   7.935239,   0.000000,  10.000000,  31.480407, 151.657943
1988-02-13,   2.100000,   3.266000,   0.410030,   0.000000,   0.410030,   6.317048,   6.317048,   0.000000,  10.000000,  30.462200, 149.280601
1988-02-14,   3.200000,   1.704000,   0.568540,   0.000000,   0.568540,   4.352647,   4.352647,   0.000000,  10.000000,  30.172068, 146.394629
1988-02-15,   3.900000,   0.284000,   0.393655,   0.000000,   0.393655,   2.596018,   2.596018,   0.000000,   9.845018,  30.001794, 143.813903
1988-02-16,   0.900000,  14.058000,   0.115935,   0.000000,   0.115935,   6.572840,   6.572840,   0.000000,  10.000000,  31.456547, 149.656395
1988-02-17,   0.700000,   0.142000,   0.366800,   0.000000,   0.366800,   4.380885,   4.380885,   0.000000,   9.840220,  30.136161, 146.436116
1988-02-18,   1.100000,  10.934000,   0.193880,   0.000000,   0.193880,   6.532761,   6.532761,   0.000000,  10.000000,  31.137304, 149.597514
1988-02-19,   0.700000,   2.982000,   0.099560,   0.000000,   0.099560,   5.335188,   5.335188,   0.000000,  10.000000,  30.419506, 147.838116
1988-02-20,  -1.300000,   0.000000,   0.593430,   0.000000,   0.593430,   3.174437,   3.174437,   0.000000,   9.560376,  29.979882, 144.663679
1988-02-21,   0.500000,   0.710000,   0.765695,   0.000000,   0.765695,   1.888790,   1.888790,   0.000000,   9.523525,  29.943031, 142.774889
1988-02-22,   1.700000,   7.100000,   0.206325,   0.000000,   0.206325,   3.549414,   3.549414,   0.000000,  10.000000,  30.702631, 145.214571
1988-02-23,   1.800000,   3.692000,   0.182745,   0.000000,   0.182745,   3.636390,   3.636390,   0.000000,  10.000000,  30.441606, 145.342350
1988-02-24,   4.100000,   2.982000,   0.422475,   0.000000,   0.422475,   3.274009,   3.274009,   0.000000,  10.000000,  30.321643, 144.809964
1988-02-25,   4.400000,   0.994000,   0.600635,   0.000000,   0.600635,   2.223945,   2.223945,   0.000000,  10.000000,  30.079924, 143.267278
1988-02-26,   3.800000,   0.000000,   0.400860,   0.000000,   0.400860,   1.323247,   1.323247,   0.000000,   9.703036,  29.773391, 141.944030
1988-02-27,   6.900000,   0.142000,   0.480115,   0.000000,   0.480115,   0.787332,   0.787332,   0.000000,   9.347358,  29.417713, 141.156698
1988-02-28,   4.800000,   3.834000,   0.158510,   0.000000,   0.158510,   1.520310,   1.520310,   0.000000,  10.000000,  30.304694, 142.233542
1988-02-29,   4.900000,   5.396000,   0.318985,   0.000000,   0.318985,   2.870396,   2.870396,   0.000000,  10.000000,  30.569447, 144.217001
1988-03-01,   3.700000,   1.215000,   0.493215,   0.000000,   0.493215,   2.192293,   2.192293,   0.000000,  10.000000,  30.140321, 143.220776
1988-03-02,   4.200000,  26.460000,   0.544960,   0.000000,   0.544960,  10.753693,  10.753693,   0.000000,  10.000000,  32.737221, 155.798635
1988-03-03,   2.900000,   3.915000,   0.554130,   0.000000,   0.554130,   8.609714,   8.609714,   0.000000,  10.000000,  30.640549, 152.648839
1988-03-04,   0.600000,   0.945000,   0.609150,   0.000000,   0.609150,   5.481869,   5.481869,   0.000000,  10.000000,  30.104019, 148.053610
1988-03-05,   2.700000,   2.565000,   0.706090,   0.000000,   0.706090,   3.982332,   3.982332,   0.000000,  10.000000,  30.208746, 145.850587
1988-03-06,   6.300000,   7.830000,   0.120520,   0.000000,   0.120520,   5.184634,   5.184634,   0.000000,  10.000000,  30.815478, 147.616931
